job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_write_ms,time_operation_ms,time_transfer_ms
172519,CUSPARSE_SPMM_BSR_ROW,bcsstk29.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,162.812,,0.618496,944.132
177303,CUSPARSE_SPMM_BSR_ROW,bratu3d.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,55.3741,,19.7562,1650.8
168997,ASPT_SPMM_ROW,nemswrld.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,43.488181,,0.12288,67.736739
122258,ASPT_SPMM_NO_REORDER,n2c6-b6.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,14.974982,,0.056064,25.601621
102315,SMAT_SPMM_NO_REORDER,lock1074.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,14.468864,25.01711,0.02,
100273,CUSPARSE_SPMM_BSR_NO_REORDER,dataset20mfeatpixel_10NN.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,11.2868,,0.112845,1171.91
172518,CUSPARSE_SPMM_BSR_ROW,bcsstk29.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,161.726,,12.0604,1036.86
177301,CUSPARSE_SPMM_BSR_ROW,bratu3d.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,36.3189,,2.66772,1669.66
168996,ASPT_SPMM_ROW,nemswrld.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,35.615387,,0.13312,67.99837
101374,CUSPARSE_SPMM_CSR_NO_REORDER,n3c6-b4.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,11.848946,,0.215654,1196.333424
165498,ASPT_SPMM_ROW,lp_fit2d.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,21.797286,,0.167936,70.822548
165497,ASPT_SPMM_ROW,lp_fit2d.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,22.322818,,0.17408,73.346224
122043,ASPT_SPMM_NO_REORDER,wb-cs-stanford.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,13.673278,,0.098656,22.158576
165492,ASPT_SPMM_ROW,lp_fit1d.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,14.771,,0.125952,12.793167
165491,ASPT_SPMM_ROW,lp_fit1d.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.479736,,0.126976,12.904218
101375,CUSPARSE_SPMM_CSR_NO_REORDER,n3c6-b5.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.648834,,0.202957,1196.793685
165488,ASPT_SPMM_ROW,lp_dfl001.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,18.506237,,0.07664,23.796665
165487,ASPT_SPMM_ROW,lp_dfl001.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,18.403903,,0.07872,21.866535
165486,ASPT_SPMM_ROW,lp_dfl001.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,17.563542,,0.076576,23.422457
170155,ASPT_SPMM_ROW,n4c5-b5.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,15.65784,,0.058112,14.711251
168016,ASPT_SPMM_ROW,t3dl.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,65.060369,,0.078816,274.744965
175196,CUSPARSE_SPMM_BSR_ROW,wang3.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,73.7266,,0.310944,768.266
170154,ASPT_SPMM_ROW,n4c5-b5.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,15.930093,,0.05696,19.4993
168015,ASPT_SPMM_ROW,t3dl.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,64.669647,,0.088544,275.863552
175194,CUSPARSE_SPMM_BSR_ROW,wang3.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,73.8172,,21.5017,1142.61
170153,ASPT_SPMM_ROW,n4c5-b5.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.694732,,0.057792,18.197577
168014,ASPT_SPMM_ROW,t3dl.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,60.651954,,0.094016,174.273949
175193,CUSPARSE_SPMM_BSR_ROW,wang3.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,72.5084,,3.01281,974.109
170152,ASPT_SPMM_ROW,n4c5-b4.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,43.842657,,0.05312,9.56966
168013,ASPT_SPMM_ROW,t3dl.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,60.682612,,0.075648,173.322622
175191,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.72424,,0.132506,1649.5
170151,ASPT_SPMM_ROW,n4c5-b4.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,43.836094,,0.05248,10.350668
168012,ASPT_SPMM_ROW,t3dl.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,56.973829,,0.080352,272.650146
101781,SMAT_SPMM_NO_REORDER,bcsstm27.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,16.736495,28.978608,0.02,
122114,ASPT_SPMM_NO_REORDER,bibd_17_4b.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,12.972349,,0.070656,13.492288
175189,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.54555,,0.0264192,1627.95
163914,ASPT_SPMM_ROW,lshp2614.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.188368,,0.073824,13.931997
170352,ASPT_SPMM_ROW,EX3.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.065223,,0.054624,39.015633
170150,ASPT_SPMM_ROW,n4c5-b4.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,43.756786,,0.063488,10.238117
168011,ASPT_SPMM_ROW,t3dl.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,57.253279,,0.08464,277.184121
175188,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.56012,,0.223232,1639.95
170149,ASPT_SPMM_ROW,n4c5-b4.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,43.753419,,0.052928,10.180047
168010,ASPT_SPMM_ROW,t2dal.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,26.789888,,0.056512,16.296912
101780,SMAT_SPMM_NO_REORDER,bcsstm25.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,14.63281,11.889056,0.02,
175186,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,6.25115,,0.0692224,1627.24
170148,ASPT_SPMM_ROW,n4c5-b4.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,13.961497,,0.056288,12.378071
168009,ASPT_SPMM_ROW,t2dal.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,26.825886,,0.059424,16.432196
103004,SMAT_SPMM_NO_REORDER,delaunay_n14.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,20.203282,44.854024,0.059,
175185,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,7.9522,,1.26758,491.136
170147,ASPT_SPMM_ROW,n4c5-b4.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,13.734553,,0.055584,12.881998
168008,ASPT_SPMM_ROW,t2dal.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,18.371053,,0.066496,26.933003
175182,CUSPARSE_SPMM_BSR_ROW,wang2.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,7.87409,,0.279347,932.832
170146,ASPT_SPMM_ROW,n3c6-b9.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.22253,,0.034624,13.33779
168007,ASPT_SPMM_ROW,t2dal.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,18.290892,,0.057408,25.877823
103002,SMAT_SPMM_NO_REORDER,delaunay_n12.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,15.060492,14.75353,0.055,
175181,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,8.42178,,0.100557,953.609
170145,ASPT_SPMM_ROW,n3c6-b9.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.090692,,0.038688,12.838032
168006,ASPT_SPMM_ROW,t2dal.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,15.472002,,0.053824,16.39706
175179,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.75691,,0.0268288,1625.42
170144,ASPT_SPMM_ROW,n3c6-b9.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,17.172205,,0.035008,12.858229
168005,ASPT_SPMM_ROW,t2dal.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.472843,,0.065504,17.250283
103005,SMAT_SPMM_NO_REORDER,delaunay_n15.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,24.178668,84.332053,0.069,
175178,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.57309,,0.219341,1637.98
170143,ASPT_SPMM_ROW,n3c6-b9.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,17.150454,,0.03872,12.625733
168004,ASPT_SPMM_ROW,t2dal_bci.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.621825,,0.058784,25.334677
163915,ASPT_SPMM_ROW,lshp2614.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,14.233351,,0.057952,13.592438
103003,SMAT_SPMM_NO_REORDER,delaunay_n13.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,17.199769,23.592646,0.051,
175176,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.6705,,0.0690176,1619.19
170142,ASPT_SPMM_ROW,n3c6-b9.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,15.710284,,0.03792,18.541795
168003,ASPT_SPMM_ROW,t2dal_bci.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.486845,,0.059552,26.264206
175175,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.76171,,1.21303,1637.71
170141,ASPT_SPMM_ROW,n3c6-b9.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.537919,,0.038272,17.317256
168002,ASPT_SPMM_ROW,t2dal_bci.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,24.717945,,0.054112,17.653661
175173,CUSPARSE_SPMM_BSR_ROW,wang1.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,7.96185,,0.282214,1449.52
168001,ASPT_SPMM_ROW,t2dal_bci.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,24.71556,,0.061344,17.00373
175172,CUSPARSE_SPMM_BSR_ROW,swang2.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,8.73207,,0.382003,1463.26
168000,ASPT_SPMM_ROW,t2dal_bci.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,19.704921,,0.063808,25.452523
180217,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b3.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,7.28493,,0.24297,926.535
163683,ASPT_SPMM_ROW,bcsstk12.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,33.105989,,0.06336,23.869822
163684,ASPT_SPMM_ROW,bcsstk12.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,16.268341,,0.060768,23.755812
180214,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b14.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,2.58927,,0.207872,542.886
163682,ASPT_SPMM_ROW,bcsstk12.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,19.621003,,0.059936,25.407546
180213,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b14.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.8894,,0.096256,1473.26
180212,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b14.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,4.06498,,1.14027,1484.02
180211,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b14.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,3.93081,,0.421274,1459.93
163685,ASPT_SPMM_ROW,bcsstk13.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,34.427994,,0.064512,49.291634
180208,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b13.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,25.7909,,0.964608,1582.53
180207,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b13.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,26.2119,,0.183392,1468.48
180206,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b13.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,26.3003,,10.2361,1566.1
180205,CUSPARSE_SPMM_BSR_ROW,cis-n4c6-b13.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,17.8165,,1.69943,529.099
180204,CUSPARSE_SPMM_BSR_ROW,ch8-8-b3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,137.534,,7.22719,1966.49
180203,CUSPARSE_SPMM_BSR_ROW,ch8-8-b3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,140.973,,0.946227,1516.39
180202,CUSPARSE_SPMM_BSR_ROW,ch8-8-b3.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,137.059,,4.75525,1968.7
181400,CUSPARSE_SPMM_BSR_ROW,luxembourg_osm.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,46.1442,,26.2431,1242.52
101249,CUSPARSE_SPMM_CSR_NO_REORDER,sc205-2r.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,22.035761,,0.208486,1182.836227
166799,ASPT_SPMM_ROW,adder_dcop_47.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,14.990542,,0.101376,12.412318
171719,ASPT_SPMM_ROW,freeFlyingRobot_8.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,30.777338,,0.139872,17.639293
181399,CUSPARSE_SPMM_BSR_ROW,luxembourg_osm.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,67.7169,,3.55779,1474.53
101248,CUSPARSE_SPMM_CSR_NO_REORDER,pltexpa.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,22.148442,,0.222003,1171.865228
174502,CUSPARSE_SPMM_BSR_ROW,lpi_gosh.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,24.2343,,1.15835,774.22
166798,ASPT_SPMM_ROW,adder_dcop_46.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.790521,,0.096256,14.201895
171718,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,30.702547,,0.129664,16.082738
181398,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,194.599,,6.3542,1575.92
101247,CUSPARSE_SPMM_CSR_NO_REORDER,rat.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,37.299586,,0.19497,1163.065146
166797,ASPT_SPMM_ROW,adder_dcop_46.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.758296,,0.096256,13.807616
174506,CUSPARSE_SPMM_BSR_ROW,lpi_gran.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.19234,,0.182067,764.995
171717,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,30.611687,,0.135392,15.640948
181397,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,193.518,,0.840499,1175.02
101246,CUSPARSE_SPMM_CSR_NO_REORDER,plddb.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.591345,,0.203162,1177.433774
166796,ASPT_SPMM_ROW,adder_dcop_46.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,14.840985,,0.095232,10.854944
122927,ASPT_SPMM_NO_REORDER,wiki-RfA.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,28.639793,,0.12288,97.881334
171716,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,17.086436,,0.130752,22.344219
181396,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,127.391,,11.4815,938.497
101245,CUSPARSE_SPMM_CSR_NO_REORDER,nsir.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,24.521074,,0.201728,1171.932062
166795,ASPT_SPMM_ROW,adder_dcop_46.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,14.987507,,0.095232,11.269062
122933,ASPT_SPMM_NO_REORDER,windtunnel_evap3d.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,261.45458,,0.205824,1299.068412
122929,ASPT_SPMM_NO_REORDER,TEM27623.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,54.630199,,0.081792,234.215067
171715,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,16.89312,,0.134912,23.054069
181395,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,126.629,,1.99127,557.933
101244,CUSPARSE_SPMM_CSR_NO_REORDER,nsct.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,68.403733,,0.267878,1135.746703
166794,ASPT_SPMM_ROW,adder_dcop_46.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,15.265813,,0.094208,11.115205
171714,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.577097,,0.163712,16.536901
181394,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,197.17,,72.8771,1642.83
101243,CUSPARSE_SPMM_CSR_NO_REORDER,large.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.241113,,0.202957,1180.867735
166793,ASPT_SPMM_ROW,adder_dcop_46.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.808818,,0.095232,11.117198
171713,ASPT_SPMM_ROW,freeFlyingRobot_7.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,16.498499,,0.131968,15.929019
181393,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_16_s0.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,192.102,,11.2895,1226.93
101242,CUSPARSE_SPMM_CSR_NO_REORDER,delf.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.142007,,0.22999,1178.902259
166792,ASPT_SPMM_ROW,adder_dcop_45.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.899799,,0.1024,12.860744
171712,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,16.190341,,0.122496,14.757769
181392,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,90.7584,,2.37384,1633.42
101241,CUSPARSE_SPMM_CSR_NO_REORDER,stormg2-8.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.582769,,0.22487,1179.789612
166791,ASPT_SPMM_ROW,adder_dcop_45.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.452915,,0.100352,12.829722
122932,ASPT_SPMM_NO_REORDER,windtunnel_evap2d.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,35.795168,,0.053984,117.837769
181391,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,89.0474,,0.342426,962.874
171711,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,16.032815,,0.112704,14.469818
102769,SMAT_SPMM_NO_REORDER,Franz3.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,16.581274,9.207354,0.02,
101240,CUSPARSE_SPMM_CSR_NO_REORDER,stormg2-27.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.664893,,0.233267,1176.154198
166790,ASPT_SPMM_ROW,adder_dcop_45.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,15.633579,,0.094208,10.305787
171710,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,21.777888,,0.112832,14.317662
181390,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,92.0109,,5.27053,1178.95
101239,CUSPARSE_SPMM_CSR_NO_REORDER,stormg2-125.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,52.299366,,0.29737,1163.816107
102768,SMAT_SPMM_NO_REORDER,Franz2.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,15.657036,13.929834,0.032,
166789,ASPT_SPMM_ROW,adder_dcop_45.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,15.764099,,0.094208,11.673661
171709,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,18.761556,,0.120896,20.322416
181389,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,58.3832,,1.0238,546.914
101238,CUSPARSE_SPMM_CSR_NO_REORDER,pgp2.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,19.705945,,0.200294,1189.891975
164161,ASPT_SPMM_ROW,bcsstm35.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,20.568418,,0.04496,17.253249
101356,CUSPARSE_SPMM_CSR_NO_REORDER,D6-6.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,25.854995,,0.308838,1181.714188
166788,ASPT_SPMM_ROW,adder_dcop_45.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.832695,,0.095232,12.700775
171708,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,18.474811,,0.125952,20.743137
181388,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,92.7806,,34.0929,719.381
101237,CUSPARSE_SPMM_CSR_NO_REORDER,fxm4_6.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,44.643118,,0.209306,1162.843143
173808,CUSPARSE_SPMM_BSR_ROW,G66.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,11.5065,,0.0684928,944.112
166787,ASPT_SPMM_ROW,adder_dcop_45.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,16.540672,,0.096256,10.515606
164160,ASPT_SPMM_ROW,bcsstm35.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,16.933129,,0.050784,17.36849
171707,ASPT_SPMM_ROW,freeFlyingRobot_6.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,16.631459,,0.118784,14.192306
181387,CUSPARSE_SPMM_BSR_ROW,rgg_n_2_15_s0.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,58.6107,,4.50007,548.392
101236,CUSPARSE_SPMM_CSR_NO_REORDER,fxm3_16.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,49.062449,,0.243917,1153.201748
166786,ASPT_SPMM_ROW,adder_dcop_44.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,17.305141,,0.091136,10.524904
171706,ASPT_SPMM_ROW,freeFlyingRobot_5.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,16.549816,,0.111456,12.882545
181386,CUSPARSE_SPMM_BSR_ROW,delaunay_n17.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,229.377,,11.1841,1889.13
101235,CUSPARSE_SPMM_CSR_NO_REORDER,fxm3_6.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,16.111762,,0.201318,1175.780612
166785,ASPT_SPMM_ROW,adder_dcop_44.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,17.516023,,0.095232,11.363891
164159,ASPT_SPMM_ROW,bcsstm35.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,17.028459,,0.043392,18.913108
171705,ASPT_SPMM_ROW,freeFlyingRobot_5.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,16.403711,,0.104864,13.552815
181385,CUSPARSE_SPMM_BSR_ROW,delaunay_n17.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,220.744,,1.4334,1041.09
101234,CUSPARSE_SPMM_CSR_NO_REORDER,fxm2-16.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.387487,,0.201933,1180.998879
166784,ASPT_SPMM_ROW,adder_dcop_44.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,16.332265,,0.094208,10.834874
181384,CUSPARSE_SPMM_BSR_ROW,delaunay_n17.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,147.074,,19.9191,1324.75
171704,ASPT_SPMM_ROW,freeFlyingRobot_5.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,16.520741,,0.111776,13.89639
102770,SMAT_SPMM_NO_REORDER,Franz4.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,19.412624,23.585534,0.021,
101233,CUSPARSE_SPMM_CSR_NO_REORDER,fxm2-6.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,13.911394,,0.234701,1179.416877
166783,ASPT_SPMM_ROW,adder_dcop_44.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,16.237215,,0.096256,11.555244
99012,CUSPARSE_SPMM_BSR_NO_REORDER,bayer02.mtx,None,ROW,CUSPARSE_SPMM_BSR_NO_REORDER,32.0,32,26.6469,,0.093184,1190.84
