job_id,tag,matrix,perm,time_reordering_ms,time_loading_ms
960127,SB_amd,TSOPF_FS_b9_c6.mtx,SB_amd,9.696657,46.342957
960128,SB_amd,TSOPF_RS_b162_c1.mtx,SB_amd,14.481644,64.663048
960129,SB_amd,TSOPF_RS_b162_c3.mtx,SB_amd,40.433479,191.487976
960130,SB_amd,TSOPF_RS_b162_c4.mtx,SB_amd,54.66481,256.167938
960131,SB_amd,TSOPF_RS_b39_c19.mtx,SB_amd,46.185513,212.558029
960132,SB_amd,TSOPF_RS_b39_c7.mtx,SB_amd,18.056725,78.415543
960133,SB_amd,TSOPF_RS_b9_c6.mtx,SB_amd,4.063639,16.099705
960141,SB_amd,TS.mtx,SB_amd,4.114785,14.452748
960142,SB_amd,thermomech_TC.mtx,SB_amd,57.879814,216.384338
960143,SB_amd,thermomech_TK.mtx,SB_amd,65.747772,226.163773
960144,SB_amd,shallow_water1.mtx,SB_amd,45.186665,92.639854
960145,SB_amd,shallow_water2.mtx,SB_amd,41.690639,91.918434
960147,SB_amd,ABACUS_shell_ud.mtx,SB_amd,14.920227,69.92852
960148,SB_amd,ABACUS_shell_ld.mtx,SB_amd,17.157913,69.278801
960149,SB_amd,ABACUS_shell_md.mtx,SB_amd,15.007451,69.193802
960150,SB_amd,ABACUS_shell_hd.mtx,SB_amd,15.270345,68.853912
960151,SB_amd,transient.mtx,SB_amd,120.856613,314.274384
960152,SB_amd,poli3.mtx,SB_amd,5.769495,9.160028
960153,SB_amd,poli4.mtx,SB_amd,12.871726,17.823183
960154,SB_amd,soc-Epinions1.mtx,SB_amd,233.601944,96.444633
960155,SB_amd,soc-Slashdot0811.mtx,SB_amd,355.342102,163.688019
960156,SB_amd,soc-Slashdot0902.mtx,SB_amd,387.394501,174.350677
960157,SB_amd,wiki-Vote.mtx,SB_amd,26.384928,19.535334
960158,SB_amd,email-EuAll.mtx,SB_amd,261.37619,83.540688
960159,SB_amd,email-Enron.mtx,SB_amd,74.894478,71.29174
960160,SB_amd,cit-HepPh.mtx,SB_amd,235.780823,81.360092
960161,SB_amd,cit-HepTh.mtx,SB_amd,182.67421,65.206131
960162,SB_amd,ca-AstroPh.mtx,SB_amd,44.028381,78.521088
960163,SB_amd,ca-CondMat.mtx,SB_amd,23.070328,36.467613
960164,SB_amd,ca-GrQc.mtx,SB_amd,2.470634,6.099827
960165,SB_amd,ca-HepPh.mtx,SB_amd,15.503053,44.645798
960166,SB_amd,ca-HepTh.mtx,SB_amd,7.315672,10.612861
960167,SB_amd,p2p-Gnutella04.mtx,SB_amd,20.158373,7.913325
960168,SB_amd,p2p-Gnutella05.mtx,SB_amd,15.151572,6.289543
960169,SB_amd,p2p-Gnutella06.mtx,SB_amd,14.284151,6.456587
960170,SB_amd,p2p-Gnutella08.mtx,SB_amd,9.34139,4.605047
960171,SB_amd,p2p-Gnutella09.mtx,SB_amd,11.904609,5.218961
960172,SB_amd,p2p-Gnutella24.mtx,SB_amd,32.005333,13.28243
960173,SB_amd,p2p-Gnutella25.mtx,SB_amd,25.20446,10.536759
960174,SB_amd,p2p-Gnutella30.mtx,SB_amd,48.819248,16.871027
960175,SB_amd,p2p-Gnutella31.mtx,SB_amd,87.510452,27.145092
960176,SB_amd,as-735.mtx,SB_amd,4.371155,5.597728
960177,SB_amd,as-caida.mtx,SB_amd,27.536758,20.044855
960178,SB_amd,Oregon-1.mtx,SB_amd,8.512198,8.897231
960179,SB_amd,Oregon-2.mtx,SB_amd,11.290644,11.946845
960180,SB_amd,soc-sign-epinions.mtx,SB_amd,549.145691,155.018066
960181,SB_amd,soc-sign-Slashdot081106.mtx,SB_amd,361.551819,96.8367
960182,SB_amd,soc-sign-Slashdot090216.mtx,SB_amd,379.568634,101.386909
960183,SB_amd,soc-sign-Slashdot090221.mtx,SB_amd,357.882141,102.488876
960184,SB_amd,usroads-48.mtx,SB_amd,53.646404,61.582321
960185,SB_amd,usroads.mtx,SB_amd,54.853218,65.112999
960186,SB_amd,DK01R.mtx,SB_amd,0.643809,4.124346
960187,SB_amd,GT01R.mtx,SB_amd,12.849383,146.569778
960188,SB_amd,ww_vref_6405.mtx,SB_amd,4.774267,14.781972
960189,SB_amd,xingo_afonso_itaipu.mtx,SB_amd,4.607413,14.700028
960190,SB_amd,mimo8x8_system.mtx,SB_amd,4.711248,14.778074
960191,SB_amd,mimo28x28_system.mtx,SB_amd,4.739982,14.722791
960192,SB_amd,mimo46x46_system.mtx,SB_amd,4.59468,14.859718
960193,SB_amd,juba40k.mtx,SB_amd,13.205912,42.764515
960194,SB_amd,bauru5727.mtx,SB_amd,13.158744,42.295986
960195,SB_amd,zeros_nopss_13k.mtx,SB_amd,4.803802,14.734944
960196,SB_amd,descriptor_xingo6u.mtx,SB_amd,7.451174,22.158096
960197,SB_amd,nopss_11k.mtx,SB_amd,4.361101,13.880198
960198,SB_amd,xingo3012.mtx,SB_amd,8.198998,22.519152
960199,SB_amd,bips98_606.mtx,SB_amd,2.621203,11.092162
960200,SB_amd,bips98_1142.mtx,SB_amd,3.582789,12.643566
960201,SB_amd,bips98_1450.mtx,SB_amd,4.199717,13.503681
960202,SB_amd,bips07_1693.mtx,SB_amd,5.670479,14.885777
960203,SB_amd,bips07_1998.mtx,SB_amd,5.436831,18.823212
960204,SB_amd,bips07_2476.mtx,SB_amd,6.159919,20.327909
960205,SB_amd,bips07_3078.mtx,SB_amd,7.328764,22.290071
960206,SB_amd,M80PI_n.mtx,SB_amd,1.026087,2.660066
960207,SB_amd,S80PI_n.mtx,SB_amd,1.014024,2.695071
960209,SB_amd,as-22july06.mtx,SB_amd,21.847273,18.386501
960210,SB_amd,astro-ph.mtx,SB_amd,21.586479,66.255898
960211,SB_amd,cond-mat.mtx,SB_amd,9.93026,25.236055
960212,SB_amd,cond-mat-2003.mtx,SB_amd,27.983057,63.368931
960213,SB_amd,cond-mat-2005.mtx,SB_amd,46.394142,93.732315
960214,SB_amd,hep-th.mtx,SB_amd,3.726138,8.208488
960215,SB_amd,polblogs.mtx,SB_amd,3.597807,4.508788
960216,SB_amd,power.mtx,SB_amd,1.646833,3.086868
960217,SB_amd,PGPgiantcompo.mtx,SB_amd,4.752155,9.590472
960218,SB_amd,email.mtx,SB_amd,1.365194,2.65173
960219,SB_amd,3elt.mtx,SB_amd,2.477443,5.518124
960220,SB_amd,3elt_dual.mtx,SB_amd,4.048634,5.465344
960221,SB_amd,airfoil1.mtx,SB_amd,2.100866,5.126618
960222,SB_amd,airfoil1_dual.mtx,SB_amd,3.666827,5.011211
960223,SB_amd,big_dual.mtx,SB_amd,13.344122,16.838915
960224,SB_amd,crack.mtx,SB_amd,6.052287,11.316464
960225,SB_amd,crack_dual.mtx,SB_amd,9.503639,11.363853
960226,SB_amd,grid2.mtx,SB_amd,1.617488,3.027826
960227,SB_amd,grid2_dual.mtx,SB_amd,1.456586,2.855363
960228,SB_amd,ukerbe1.mtx,SB_amd,2.051924,3.47204
960229,SB_amd,whitaker3.mtx,SB_amd,5.345249,10.817356
960230,SB_amd,whitaker3_dual.mtx,SB_amd,9.284377,11.0594
960231,SB_amd,brack2.mtx,SB_amd,70.413361,199.375824
960232,SB_amd,L-9.mtx,SB_amd,11.458096,19.705725
960233,SB_amd,stufe-10.mtx,SB_amd,13.686851,25.739336
960234,SB_amd,biplane-9.mtx,SB_amd,12.790399,23.42024
960235,SB_amd,shock-9.mtx,SB_amd,20.988205,39.189964
960236,SB_amd,bfly.mtx,SB_amd,43.717323,54.741371
960237,SB_amd,cca.mtx,SB_amd,28.306568,39.842857
960238,SB_amd,ccc.mtx,SB_amd,35.627213,41.738907
960239,SB_amd,se.mtx,SB_amd,24.307606,26.664091
960240,SB_amd,enron.mtx,SB_amd,142.701324,77.052139
960241,SB_amd,delaunay_n11.mtx,SB_amd,1.202844,3.471801
960242,SB_amd,delaunay_n12.mtx,SB_amd,2.559537,6.721678
960243,SB_amd,delaunay_n13.mtx,SB_amd,5.304925,13.31634
960244,SB_amd,delaunay_n14.mtx,SB_amd,11.86538,26.833082
960245,SB_amd,delaunay_n15.mtx,SB_amd,23.99128,55.40588
960246,SB_amd,delaunay_n16.mtx,SB_amd,60.80201,110.3629
960247,SB_amd,delaunay_n17.mtx,SB_amd,105.050774,219.639893
960248,SB_amd,rgg_n_2_15_s0.mtx,SB_amd,23.96562,90.315643
960249,SB_amd,rgg_n_2_16_s0.mtx,SB_amd,49.97908,189.318954
960250,SB_amd,luxembourg_osm.mtx,SB_amd,53.003639,67.130348
960251,SB_amd,cs4.mtx,SB_amd,16.997829,24.367723
960252,SB_amd,cti.mtx,SB_amd,17.98904,27.198471
960253,SB_amd,data.mtx,SB_amd,2.019608,8.207036
960254,SB_amd,fe_4elt2.mtx,SB_amd,6.594452,17.84273
960255,SB_amd,fe_body.mtx,SB_amd,33.893555,89.62915
960256,SB_amd,fe_ocean.mtx,SB_amd,169.97702,229.122757
960257,SB_amd,fe_sphere.mtx,SB_amd,9.991183,26.801407
960258,SB_amd,fe_tooth.mtx,SB_amd,86.888481,245.405197
960259,SB_amd,t60k.mtx,SB_amd,27.837389,49.739471
960260,SB_amd,uk.mtx,SB_amd,1.871705,3.30083
960261,SB_amd,wing.mtx,SB_amd,43.819637,44.392025
960262,SB_amd,wing_nodal.mtx,SB_amd,14.145868,27.237736
960263,SB_amd,HTC_336_4438.mtx,SB_amd,141.163818,193.385773
960264,SB_amd,HTC_336_9129.mtx,SB_amd,156.374298,188.006241
960265,SB_amd,OPF_10000.mtx,SB_amd,20.617823,147.09108
960266,SB_amd,OPF_3754.mtx,SB_amd,7.175717,48.07515
960267,SB_amd,OPF_6000.mtx,SB_amd,14.226839,94.173256
960268,SB_amd,TSC_OPF_300.mtx,SB_amd,11.582413,260.283325
960270,SB_amd,Chevron1.mtx,SB_amd,26.474825,103.858772
960271,SB_amd,Chevron2.mtx,SB_amd,55.605049,239.882019
960272,SB_amd,cz1268.mtx,SB_amd,1.076091,4.11048
960273,SB_amd,cz2548.mtx,SB_amd,2.031636,7.76359
960274,SB_amd,cz5108.mtx,SB_amd,4.170513,15.32911
960275,SB_amd,cz10228.mtx,SB_amd,8.985126,29.854059
960276,SB_amd,cz20468.mtx,SB_amd,17.56546,60.896351
960277,SB_amd,cz40948.mtx,SB_amd,32.138542,123.697815
960279,SB_amd,CurlCurl_0.mtx,SB_amd,9.431924,31.432997
960280,SB_amd,preferentialAttachment.mtx,SB_amd,645.503479,178.113541
960281,SB_amd,smallworld.mtx,SB_amd,517.53949,177.645386
960282,SB_amd,ak2010.mtx,SB_amd,23.310099,55.519981
960283,SB_amd,ar2010.mtx,SB_amd,142.98703,227.751953
960284,SB_amd,co2010.mtx,SB_amd,147.922195,245.84259
960285,SB_amd,ct2010.mtx,SB_amd,38.347954,83.520287
960286,SB_amd,de2010.mtx,SB_amd,14.122103,29.915766
960287,SB_amd,hi2010.mtx,SB_amd,15.476757,31.170271
960288,SB_amd,id2010.mtx,SB_amd,91.153694,185.011612
960289,SB_amd,ky2010.mtx,SB_amd,99.547646,198.997131
960290,SB_amd,la2010.mtx,SB_amd,128.74263,243.759674
960291,SB_amd,ma2010.mtx,SB_amd,147.949356,194.390457
960292,SB_amd,md2010.mtx,SB_amd,114.580933,175.173065
960293,SB_amd,me2010.mtx,SB_amd,40.72345,90.194641
960294,SB_amd,ms2010.mtx,SB_amd,122.282692,213.0867
960295,SB_amd,mt2010.mtx,SB_amd,94.065353,171.091888
960296,SB_amd,nd2010.mtx,SB_amd,69.84066,158.191711
960297,SB_amd,ne2010.mtx,SB_amd,200.94606,237.916763
960298,SB_amd,nh2010.mtx,SB_amd,27.703245,60.860905
960299,SB_amd,nj2010.mtx,SB_amd,170.791809,209.178284
960300,SB_amd,nm2010.mtx,SB_amd,177.318268,212.054352
960301,SB_amd,nv2010.mtx,SB_amd,54.036728,103.902962
960302,SB_amd,or2010.mtx,SB_amd,149.188721,250.385788
960303,SB_amd,ri2010.mtx,SB_amd,16.238985,32.344963
960304,SB_amd,sc2010.mtx,SB_amd,135.15863,226.357727
960305,SB_amd,sd2010.mtx,SB_amd,48.437626,103.771332
960306,SB_amd,ut2010.mtx,SB_amd,66.234131,142.579773
960307,SB_amd,vt2010.mtx,SB_amd,18.874031,38.774349
960308,SB_amd,wa2010.mtx,SB_amd,131.181793,237.417099
960309,SB_amd,wv2010.mtx,SB_amd,75.949165,167.932831
960310,SB_amd,wy2010.mtx,SB_amd,50.242977,107.13842
960311,SB_amd,vsp_barth5_1Ksep_50in_5Kout.mtx,SB_amd,47.062721,39.586033
960312,SB_amd,vsp_befref_fxm_2_4_air02.mtx,SB_amd,51.595608,37.373535
960313,SB_amd,vsp_bump2_e18_aa01_model1_crew1.mtx,SB_amd,241.940598,109.684547
960314,SB_amd,vsp_c-30_data_data.mtx,SB_amd,12.875824,23.924492
960315,SB_amd,vsp_c-60_data_cti_cs4.mtx,SB_amd,89.770889,89.841187
960316,SB_amd,vsp_data_and_seymourl.mtx,SB_amd,48.758274,21.310488
960317,SB_amd,vsp_mod2_pgp2_slptsk.mtx,SB_amd,405.116943,170.485611
960318,SB_amd,vsp_model1_crew1_cr42_south31.mtx,SB_amd,172.775787,72.744743
960319,SB_amd,vsp_p0291_seymourl_iiasa.mtx,SB_amd,42.389244,20.405077
960320,SB_amd,vsp_sctap1-2b_and_seymourl.mtx,SB_amd,175.551208,55.74995
960321,SB_amd,vsp_south31_slptsk.mtx,SB_amd,163.229401,70.054482
960322,SB_amd,vsp_vibrobox_scagr7-2c_rlfddd.mtx,SB_amd,317.515503,156.392456
960324,SB_amd,LeGresley_2508.mtx,SB_amd,1.066533,5.805383
960325,SB_amd,LeGresley_4908.mtx,SB_amd,1.553648,10.342774
960326,SB_amd,LeGresley_87936.mtx,SB_amd,28.189835,188.353775
960327,SB_amd,MISKnowledgeMap.mtx,SB_amd,4.790948,14.076157
960328,SB_amd,dynamicSoaringProblem_2.mtx,SB_amd,1.231273,5.360688
960329,SB_amd,dynamicSoaringProblem_3.mtx,SB_amd,2.214739,10.694556
960330,SB_amd,dynamicSoaringProblem_4.mtx,SB_amd,2.561961,11.947589
960331,SB_amd,dynamicSoaringProblem_5.mtx,SB_amd,2.606836,11.92689
960332,SB_amd,dynamicSoaringProblem_6.mtx,SB_amd,2.548095,11.899479
960333,SB_amd,dynamicSoaringProblem_7.mtx,SB_amd,2.743933,12.10234
960334,SB_amd,dynamicSoaringProblem_8.mtx,SB_amd,2.606244,12.53966
960335,SB_amd,freeFlyingRobot_2.mtx,SB_amd,0.717898,3.825976
960336,SB_amd,freeFlyingRobot_3.mtx,SB_amd,0.90507,4.26997
960337,SB_amd,freeFlyingRobot_4.mtx,SB_amd,1.193552,5.989348
960338,SB_amd,freeFlyingRobot_5.mtx,SB_amd,1.531366,8.219858
960339,SB_amd,freeFlyingRobot_6.mtx,SB_amd,1.676128,8.724656
960340,SB_amd,freeFlyingRobot_7.mtx,SB_amd,1.830899,10.061887
960341,SB_amd,freeFlyingRobot_8.mtx,SB_amd,2.077011,11.185747
960342,SB_amd,freeFlyingRobot_9.mtx,SB_amd,2.663833,12.713207
960343,SB_amd,freeFlyingRobot_10.mtx,SB_amd,2.613408,12.685114
960344,SB_amd,freeFlyingRobot_11.mtx,SB_amd,2.438009,12.236702
960345,SB_amd,freeFlyingRobot_12.mtx,SB_amd,2.759492,13.328823
960346,SB_amd,freeFlyingRobot_13.mtx,SB_amd,2.772797,14.190211
960347,SB_amd,freeFlyingRobot_14.mtx,SB_amd,2.686305,13.788647
960348,SB_amd,freeFlyingRobot_15.mtx,SB_amd,2.734816,13.722914
960349,SB_amd,freeFlyingRobot_16.mtx,SB_amd,2.894867,13.767717
960350,SB_amd,hangGlider_2.mtx,SB_amd,1.040193,4.76015
960351,SB_amd,hangGlider_3.mtx,SB_amd,6.934204,28.901979
960352,SB_amd,hangGlider_4.mtx,SB_amd,11.203601,48.00565
960353,SB_amd,hangGlider_5.mtx,SB_amd,12.054871,50.684673
960354,SB_amd,kineticBatchReactor_1.mtx,SB_amd,1.840897,6.998484
960355,SB_amd,kineticBatchReactor_2.mtx,SB_amd,3.433108,15.069423
960356,SB_amd,kineticBatchReactor_3.mtx,SB_amd,4.288905,17.216984
960357,SB_amd,kineticBatchReactor_4.mtx,SB_amd,5.817656,23.663012
960358,SB_amd,kineticBatchReactor_5.mtx,SB_amd,6.475011,25.768875
960359,SB_amd,kineticBatchReactor_6.mtx,SB_amd,6.699402,26.324471
960360,SB_amd,kineticBatchReactor_7.mtx,SB_amd,6.776016,26.971045
960361,SB_amd,kineticBatchReactor_8.mtx,SB_amd,6.801423,27.113892
960362,SB_amd,kineticBatchReactor_9.mtx,SB_amd,6.952508,27.811405
960363,SB_amd,lowThrust_2.mtx,SB_amd,1.816411,8.77457
960364,SB_amd,lowThrust_3.mtx,SB_amd,5.97389,25.955778
960365,SB_amd,lowThrust_4.mtx,SB_amd,12.126525,51.22184
960366,SB_amd,lowThrust_5.mtx,SB_amd,14.04009,64.138084
960367,SB_amd,lowThrust_6.mtx,SB_amd,15.235365,67.000031
960368,SB_amd,lowThrust_7.mtx,SB_amd,17.326328,90.668518
960369,SB_amd,lowThrust_8.mtx,SB_amd,17.711145,91.965446
960370,SB_amd,lowThrust_9.mtx,SB_amd,16.88306,93.163277
960371,SB_amd,lowThrust_10.mtx,SB_amd,16.894888,70.820129
960372,SB_amd,lowThrust_11.mtx,SB_amd,18.463629,71.80835
960373,SB_amd,lowThrust_12.mtx,SB_amd,16.633278,71.469162
960374,SB_amd,lowThrust_13.mtx,SB_amd,16.981512,71.506355
960375,SB_amd,reorientation_2.mtx,SB_amd,1.127319,5.75035
960376,SB_amd,reorientation_3.mtx,SB_amd,2.11696,10.109653
960377,SB_amd,reorientation_4.mtx,SB_amd,2.079349,11.206035
960378,SB_amd,reorientation_5.mtx,SB_amd,2.265559,11.385202
960379,SB_amd,reorientation_6.mtx,SB_amd,2.424828,11.695175
960380,SB_amd,reorientation_7.mtx,SB_amd,2.270539,11.658376
960381,SB_amd,reorientation_8.mtx,SB_amd,2.349928,12.02792
960382,SB_amd,spaceShuttleEntry_2.mtx,SB_amd,1.549673,7.593515
960383,SB_amd,spaceShuttleEntry_3.mtx,SB_amd,1.951118,9.164257
960384,SB_amd,spaceShuttleEntry_4.mtx,SB_amd,2.590791,12.690505
960385,SB_amd,spaceStation_4.mtx,SB_amd,1.405682,5.000911
960386,SB_amd,spaceStation_5.mtx,SB_amd,1.644612,5.38375
960387,SB_amd,spaceStation_6.mtx,SB_amd,1.35689,6.112681
960388,SB_amd,spaceStation_7.mtx,SB_amd,1.440669,6.758685
960389,SB_amd,spaceStation_8.mtx,SB_amd,1.519737,6.386997
960390,SB_amd,spaceStation_9.mtx,SB_amd,1.655032,6.777791
960391,SB_amd,spaceStation_10.mtx,SB_amd,1.453102,5.958571
960392,SB_amd,spaceStation_11.mtx,SB_amd,1.550465,6.42608
960393,SB_amd,spaceStation_12.mtx,SB_amd,1.62765,6.480412
960394,SB_amd,spaceStation_13.mtx,SB_amd,1.955125,8.203852
960395,SB_amd,spaceStation_14.mtx,SB_amd,2.158227,8.584197
960396,SB_amd,mycielskian9.mtx,SB_amd,1.359866,3.198001
960397,SB_amd,mycielskian10.mtx,SB_amd,3.830711,8.085369
960398,SB_amd,mycielskian11.mtx,SB_amd,13.567144,24.015625
960399,SB_amd,mycielskian12.mtx,SB_amd,37.474186,71.948082
960400,SB_amd,CollegeMsg.mtx,SB_amd,3.618893,4.221495
960401,SB_amd,email-Eu-core.mtx,SB_amd,2.964944,5.162825
960402,SB_amd,email-Eu-core-temporal.mtx,SB_amd,2.960645,5.379422
960403,SB_amd,loc-Brightkite.mtx,SB_amd,111.800072,82.115807
960404,SB_amd,soc-sign-bitcoin-alpha.mtx,SB_amd,4.432171,5.291738
960405,SB_amd,soc-sign-bitcoin-otc.mtx,SB_amd,7.323466,7.831952
960406,SB_amd,sx-askubuntu.mtx,SB_amd,769.688904,114.875305
960407,SB_amd,sx-mathoverflow.mtx,SB_amd,118.709518,45.552483
960408,SB_amd,sx-superuser.mtx,SB_amd,1137.630127,176.105072
960409,SB_amd,wiki-RfA.mtx,SB_amd,54.668262,35.688889
960410,SB_amd,TEM27623.mtx,SB_amd,31.068142,142.546234
960411,SB_amd,windtunnel_evap2d.mtx,SB_amd,7.809029,59.896793
960412,SB_amd,windtunnel_evap3d.mtx,SB_amd,63.139351,581.383911
960413,SB_amd,power197k.mtx,SB_amd,293.997681,732.885071
960414,SB_amd,Goodwin_010.mtx,SB_amd,1.157786,11.629461
960415,SB_amd,Goodwin_013.mtx,SB_amd,2.034695,18.058586
960416,SB_amd,Goodwin_017.mtx,SB_amd,3.423395,31.502939
960417,SB_amd,Goodwin_023.mtx,SB_amd,7.131065,57.788441
960418,SB_amd,Goodwin_030.mtx,SB_amd,10.036587,97.074768
960419,SB_amd,Goodwin_040.mtx,SB_amd,17.151661,185.056229
960420,SB_amd,ACTIVSg2000.mtx,SB_amd,1.827004,9.733276
960421,SB_amd,ACTIVSg10K.mtx,SB_amd,7.924387,45.35096
960422,SB_amd,ACTIVSg70K.mtx,SB_amd,24.988403,75.791405
960423,SB_amd,ss1.mtx,SB_amd,108.455147,239.483246
960424,SB_amd,dendrimer.mtx,SB_amd,3.220133,18.687138
960425,SB_amd,Binaryalphadigs_10NN.mtx,SB_amd,2.199034,6.326964
960426,SB_amd,cnae9_10NN.mtx,SB_amd,2.375155,5.624363
960427,SB_amd,collins_15NN.mtx,SB_amd,0.81876,5.380093
960428,SB_amd,dataset12mfeatfactors_10NN.mtx,SB_amd,2.3829,8.553669
960429,SB_amd,dataset16mfeatkarhunen_10NN.mtx,SB_amd,2.44185,8.802637
960430,SB_amd,dataset18mfeatmorphological_10NN.mtx,SB_amd,1.065152,7.268784
960431,SB_amd,dataset20mfeatpixel_10NN.mtx,SB_amd,2.374194,8.959904
960432,SB_amd,dataset22mfeatzernike_10NN.mtx,SB_amd,2.461717,8.714121
960433,SB_amd,Fashion_MNIST_norm_10NN.mtx,SB_amd,21.968016,46.610508
960434,SB_amd,har_10NN.mtx,SB_amd,22.468197,45.030727
960435,SB_amd,indianpines_10NN.mtx,SB_amd,11.50738,37.384197
960436,SB_amd,JapaneseVowelsSmall_10NN.mtx,SB_amd,14.562083,39.22673
960437,SB_amd,k49_norm_10NN.mtx,SB_amd,230.978973,183.107193
960438,SB_amd,kmnist_norm_10NN.mtx,SB_amd,29.261227,46.242577
960439,SB_amd,mice_10NN.mtx,SB_amd,0.937813,4.511641
960440,SB_amd,mnist_test_norm_10NN.mtx,SB_amd,21.351076,43.277039
960441,SB_amd,optdigits_10NN.mtx,SB_amd,8.244848,24.300379
960442,SB_amd,Plants_10NN.mtx,SB_amd,1.83492,7.121958
960443,SB_amd,plantsmargin_12NN.mtx,SB_amd,2.025607,8.022702
960444,SB_amd,plantstexture_10NN.mtx,SB_amd,1.8353,6.594366
960445,SB_amd,semeion_10NN.mtx,SB_amd,2.551256,7.05394
960446,SB_amd,usps_norm_5NN.mtx,SB_amd,13.477485,24.148064
960447,SB_amd,Vehicle_10NN.mtx,SB_amd,0.76164,3.34391
960448,SB_amd,worms20_10NN.mtx,SB_amd,16.414057,72.857857
960449,SB_amd,YaleB_10NN.mtx,SB_amd,3.70602,10.791327
960450,SB_amd,yeast_30NN.mtx,SB_amd,3.804345,19.535679
960451,SB_amd,uni_chimera_i2.mtx,SB_amd,113.810661,201.21077
960452,SB_amd,uni_chimera_i3.mtx,SB_amd,76.92836,130.489151
960453,SB_amd,uni_chimera_i4.mtx,SB_amd,252.639618,219.878983
960454,SB_amd,uni_chimera_i5.mtx,SB_amd,165.463577,123.46891
960455,SB_rabbit,bcspwr10.mtx,SB_rabbit,2.052244,4.916463
960456,SB_rabbit,bcsstk08.mtx,SB_rabbit,0.964782,12.916128
960457,SB_rabbit,bcsstk09.mtx,SB_rabbit,1.296525,6.125624
960458,SB_rabbit,bcsstk10.mtx,SB_rabbit,1.463498,7.554458
960459,SB_rabbit,bcsstk11.mtx,SB_rabbit,1.982493,11.137437
960460,SB_rabbit,bcsstk12.mtx,SB_rabbit,1.954791,11.028593
960461,SB_rabbit,bcsstk13.mtx,SB_rabbit,5.216878,26.983459
960462,SB_rabbit,bcsstk14.mtx,SB_rabbit,3.82293,20.867041
960463,SB_rabbit,bcsstk15.mtx,SB_rabbit,7.448789,38.589943
960464,SB_rabbit,bcsstk16.mtx,SB_rabbit,17.215975,84.158569
960465,SB_rabbit,bcsstk17.mtx,SB_rabbit,23.617456,130.487289
960466,SB_rabbit,bcsstk18.mtx,SB_rabbit,11.161983,46.013927
960467,SB_rabbit,bcsstk21.mtx,SB_rabbit,2.620952,18.107508
960468,SB_rabbit,bcsstk23.mtx,SB_rabbit,4.114507,13.898704
960469,SB_rabbit,bcsstk24.mtx,SB_rabbit,8.361904,49.447655
960470,SB_rabbit,bcsstk25.mtx,SB_rabbit,19.283195,75.853287
960471,SB_rabbit,bcsstk26.mtx,SB_rabbit,2.021446,10.059543
960472,SB_rabbit,bcsstk27.mtx,SB_rabbit,2.93931,18.090918
960473,SB_rabbit,bcsstk28.mtx,SB_rabbit,10.575272,67.717239
960474,SB_rabbit,bcsstk29.mtx,SB_rabbit,36.4562,109.801559
960475,SB_rabbit,bcsstk33.mtx,SB_rabbit,32.081951,102.802002
960476,SB_rabbit,bcsstm10.mtx,SB_rabbit,1.318527,7.570989
960477,SB_rabbit,bcsstm12.mtx,SB_rabbit,1.29904,6.809669
960478,SB_rabbit,bcsstm13.mtx,SB_rabbit,1.560691,7.384719
960479,SB_rabbit,bcsstm25.mtx,SB_rabbit,2.08752,5.165701
960480,SB_rabbit,bcsstm27.mtx,SB_rabbit,3.004593,18.154064
960484,SB_rabbit,blckhole.mtx,SB_rabbit,1.132848,3.068583
960485,SB_rabbit,can_1054.mtx,SB_rabbit,0.962839,6.675337
960486,SB_rabbit,can_1072.mtx,SB_rabbit,0.904409,2.780061
960487,SB_rabbit,can_838.mtx,SB_rabbit,0.715473,2.120032
960488,SB_rabbit,dwt_1242.mtx,SB_rabbit,0.879632,12.2084
960489,SB_rabbit,dwt_2680.mtx,SB_rabbit,1.950663,5.18623
960490,SB_rabbit,dwt_992.mtx,SB_rabbit,1.069689,12.737242
960491,SB_rabbit,eris1176.mtx,SB_rabbit,1.026999,13.033268
960493,SB_rabbit,gemat11.mtx,SB_rabbit,4.754299,11.188003
960494,SB_rabbit,gemat12.mtx,SB_rabbit,4.710297,11.379962
960495,SB_rabbit,lns_3937.mtx,SB_rabbit,4.995687,39.384445
960496,SB_rabbit,lnsp3937.mtx,SB_rabbit,4.925306,44.17614
960497,SB_rabbit,lshp1561.mtx,SB_rabbit,3.435508,67.054466
960498,SB_rabbit,lshp1882.mtx,SB_rabbit,3.584245,67.05587
960499,SB_rabbit,lshp2614.mtx,SB_rabbit,3.994335,67.11055
960500,SB_rabbit,lshp3025.mtx,SB_rabbit,4.25685,67.11219
960501,SB_rabbit,lshp3466.mtx,SB_rabbit,4.458553,67.075127
960502,SB_rabbit,mbeacxc.mtx,SB_rabbit,4.949064,56.498848
960503,SB_rabbit,mbeaflw.mtx,SB_rabbit,5.013272,56.494129
960504,SB_rabbit,mbeause.mtx,SB_rabbit,4.633553,62.283279
960505,SB_rabbit,mcfe.mtx,SB_rabbit,4.139154,67.102669
960506,SB_rabbit,nos3.mtx,SB_rabbit,3.719405,67.092438
960507,SB_rabbit,orani678.mtx,SB_rabbit,5.665266,64.688675
960508,SB_rabbit,orsreg_1.mtx,SB_rabbit,4.094135,67.105827
960509,SB_rabbit,plat1919.mtx,SB_rabbit,4.860667,67.109413
